scenario,KG_mM,alpha,trial,mean_score,score_se,naive_score_se,baseline_correlation,rejected,valid_fit
calibration_noise,15.6,0.25,4,-0.9831932778268891,0.030367274124935454,0.022219113765932434,0.8839798729870637,1,1
calibration_noise,15.6,0.25,5,-1.0217936554072833,0.021073180982919715,0.017015579959859355,0.5355088268624951,1,1
calibration_noise,15.6,0.25,6,-1.0170766171478163,0.019066254276303336,0.015203072782793967,0.6733264446345611,1,1
calibration_noise,15.6,0.25,7,-1.0651349628503943,0.040786369561417374,0.03030892164380633,0.8599845489847487,1,1
calibration_noise,15.6,0.25,8,-1.0260678928870572,0.02485036282402974,0.01983642549341546,0.5734907611979752,1,1
calibration_noise,15.6,0.25,9,-0.9867497887286458,0.015810640830634826,0.01260550147482421,0.6918599620972867,1,1
calibration_noise,15.6,0.25,10,-1.023367370579016,0.02071067485288355,0.0179023753430019,0.3829039089229476,1,1
calibration_noise,15.6,0.25,11,-1.022051869624932,0.039532279537561756,0.029383474112122047,0.8106882298638227,1,1
calibration_noise,15.6,0.25,12,-0.9742035368669966,0.015874628335813462,0.015600448818023404,0.039909629311721546,1,1
calibration_noise,15.6,0.25,13,-1.0394386854620326,0.024074201900548525,0.01985726398965967,0.4724660476012418,1,1
calibration_noise,15.6,0.25,14,-1.0290393814600112,0.032002106681327046,0.023877217478817537,0.7964508731263763,1,1
calibration_noise,15.6,0.25,15,-1.0183169051166243,0.029468960666972865,0.021862179459559813,0.8261061877002415,1,1
calibration_noise,15.6,0.25,16,-1.005321931888971,0.018847959197825066,0.015324608548073734,0.5303086866818971,1,1
calibration_noise,15.6,0.25,17,-1.0087519208239302,0.014036372688423263,0.014058514433791788,-0.003147489868481909,1,1
calibration_noise,15.6,0.25,18,-1.0088136222203063,0.03106772848463314,0.023479353550992215,0.7566584614392807,1,1
calibration_noise,15.6,0.25,19,-1.019619200075189,0.02684346848935157,0.02202352004541844,0.49537800690187067,1,1
calibration_noise,15.6,0.25,20,-0.9964279340124049,0.0197612813086996,0.018435423829292155,0.16637312042040064,1,1
calibration_noise,15.6,0.25,21,-1.0071657537358725,0.02879258117340262,0.022474479806826684,0.6488570021774884,1,1
calibration_noise,15.6,0.25,22,-1.0446510103048983,0.02526364180384144,0.019617579950298013,0.6730029566022842,1,1
calibration_noise,15.6,0.25,23,-1.0155431261277292,0.021657899159366015,0.016619195151663036,0.7486456112264039,1,1
calibration_noise,15.6,0.25,24,-1.0394281033415378,0.015290016804861218,0.01225171520348029,0.5599075193755473,1,1
calibration_noise,15.6,0.25,25,-1.0363893232614294,0.017001316206822357,0.018326259891231156,-0.1485210750619078,1,1
calibration_noise,15.6,0.25,26,-1.0459754738156688,0.030357175143279153,0.025069012335852212,0.47075051517802735,1,1
calibration_noise,15.6,0.25,27,-0.9738024938700987,0.01463086745189496,0.013794945881041368,0.12622249638380778,1,1
calibration_noise,15.6,0.25,28,-0.9967732042271497,0.03658464213977284,0.02772820913987344,0.7506946331029184,1,1
calibration_noise,15.6,0.25,29,-1.0134919515479854,0.023474983650869957,0.019822068181649513,0.40412255889430854,1,1
calibration_noise,15.6,0.25,30,-1.0551468953731438,0.03511111773279498,0.026245449660685042,0.8201841629693118,1,1
calibration_noise,15.6,0.25,31,-1.0187670821619448,0.035527979114278616,0.026653834664555575,0.8021690858652852,1,1
calibration_noise,15.6,0.25,32,-0.9887283161052276,0.01335448794971217,0.013581632003356364,-0.03407122374291096,1,1
calibration_noise,15.6,0.25,33,-0.9786660176920287,0.0246188380657845,0.02070415296151081,0.4220498731186404,1,1
calibration_noise,15.6,0.25,34,-1.0340704542791719,0.029838195393117807,0.023990646106232357,0.5472985762673743,1,1
calibration_noise,15.6,0.25,35,-0.9754363433716439,0.029180658753605232,0.02237212954292377,0.708101909861271,1,1
calibration_noise,15.6,0.25,36,-1.0397544727928634,0.0205729650851561,0.016176864989882658,0.6341861891295487,1,1
calibration_noise,15.6,0.25,37,-1.0071966434562751,0.023235027833877205,0.01817922431891736,0.6371601838622943,1,1
calibration_noise,15.6,0.25,38,-0.9892824810374565,0.008999247950877929,0.01259017381864572,-0.4977166693310208,1,1
calibration_noise,15.6,0.25,39,-1.028609002146698,0.025784805111347148,0.020327567472693056,0.6357418117676414,1,1
calibration_noise,15.6,0.25,40,-1.0124333020695453,0.0208934564900756,0.017167815912183373,0.6484813060894224,1,1
calibration_noise,15.6,0.25,41,-1.0154003085153986,0.02865875822279534,0.020703519466864457,0.926043758590048,1,1
calibration_noise,15.6,0.25,42,-1.023149982625562,0.028016194772213433,0.020750952629161927,0.9128473281356628,1,1
calibration_noise,15.6,0.25,43,-1.0232396477144219,0.019189485741050945,0.014780387160922682,0.685625968350333,1,1
calibration_noise,15.6,0.25,44,-1.000184024774407,0.028323970459315628,0.02106358320876467,0.8120986186781104,1,1
calibration_noise,15.6,0.25,45,-0.9731186759144435,0.017007209938358702,0.013389667620680959,0.6196836834666634,1,1
calibration_noise,15.6,0.25,46,-1.026528130771025,0.028008156346992084,0.023045703124880506,0.5126031558006873,1,1
calibration_noise,15.6,0.25,47,-1.0152077719327834,0.02082714517084836,0.01804229441802544,0.34038450117151603,1,1
calibration_noise,15.6,0.25,48,-1.0350658590850133,0.020628258590203664,0.016399950220248226,0.5837330902268354,1,1
calibration_noise,15.6,0.25,49,-0.9976853416479396,0.018133442603046678,0.015284010440429078,0.40828513585117454,1,1
calibration_noise,15.6,0.25,50,-1.0199306890573938,0.023847960709003854,0.019850708106287137,0.4569359016051634,1,1
calibration_noise,15.6,0.25,51,-1.0425149639480682,0.01729596391483653,0.01608562676906275,0.17133488855949322,1,1
calibration_noise,15.6,0.25,52,-0.9903269104293229,0.03182547741572767,0.02534305343816375,0.5918412432249581,1,1
calibration_noise,15.6,0.25,53,-1.0288157708470305,0.032760066952494664,0.02415781799122772,0.8687764134026481,1,1
calibration_noise,15.6,0.25,54,-0.9896363264645013,0.025638538010728903,0.01923635130283389,0.7810259426042553,1,1
calibration_noise,15.6,0.25,55,-1.0230622852924638,0.024826545614995036,0.01847700291459324,0.8055316372290977,1,1
calibration_noise,15.6,0.25,56,-1.0051776410054487,0.021571125763765596,0.017336412442164002,0.5529154188313075,1,1
calibration_noise,15.6,0.25,57,-0.9843063570675705,0.027009623242812416,0.021089234099656975,0.6558346579223064,1,1
calibration_noise,15.6,0.25,58,-1.020179839577203,0.021848739642171645,0.017878017959485105,0.5057484254092623,1,1
calibration_noise,15.6,0.25,59,-0.9961684996169036,0.02800014340974064,0.021402674419674007,0.7629809998764551,1,1
calibration_noise,15.6,0.25,60,-1.0056343174709372,0.02747214584759131,0.020034191945418084,0.9041850275147222,1,1
calibration_noise,15.6,0.25,61,-0.959613379706938,0.018502595274809828,0.014737847356646634,0.6018005363172939,1,1
calibration_noise,15.6,0.25,62,-1.0379640641599739,0.02310214989383817,0.018262834202681325,0.7005724017833763,1,1
calibration_noise,15.6,0.25,63,-0.9939069231380411,0.02049579223409984,0.017651481156572,0.3486135537306608,1,1
calibration_noise,15.6,0.25,64,-1.019984208881584,0.01635926034951877,0.01384741225277893,0.3969557772584064,1,1
calibration_noise,15.6,0.25,65,-1.0104366117525427,0.024676389563375402,0.018761045089453716,0.7617976996075421,1,1
calibration_noise,15.6,0.25,66,-0.9992427399288552,0.017748091266715966,0.015144265442375916,0.3893735860163274,1,1
calibration_noise,15.6,0.25,67,-1.033053970037158,0.016381577176151057,0.013652221800246857,0.6368943122851007,1,1
calibration_noise,15.6,0.25,68,-1.0588475436959528,0.02508931369765115,0.020476463986808805,0.509675556229203,1,1
calibration_noise,15.6,0.25,69,-1.018558529030483,0.030226013529734194,0.02445990531812567,0.6109749098558236,1,1
calibration_noise,15.6,0.25,70,-1.053248286060319,0.014010583924033072,0.015086158267496794,-0.15767794265877333,1,1
calibration_noise,15.6,0.25,71,-1.0160441679722947,0.020581354698914027,0.016037232158576612,0.652321801320932,1,1
calibration_noise,15.6,0.25,72,-1.020504886822183,0.026913942051217103,0.022533092001243857,0.42839409869563216,1,1
calibration_noise,15.6,0.25,73,-1.0290075114438375,0.02682960089489769,0.02024007616285619,0.8365309388419336,1,1
calibration_noise,15.6,0.25,74,-0.9992928962502469,0.02048817132044337,0.015694014094929612,0.7322623772921723,1,1
calibration_noise,15.6,0.25,75,-1.003695640594833,0.017798193301861293,0.014523105465504059,0.5168715705040364,1,1
calibration_noise,15.6,0.25,76,-1.0095438518819038,0.018021106956166988,0.014392021138856056,0.8502599318666632,1,1
calibration_noise,15.6,0.25,77,-0.980852502288252,0.02475625810158452,0.020504633243916916,0.466562077343724,1,1
calibration_noise,15.6,0.25,78,-0.96654884031379,0.019304371774887644,0.016705018416885768,0.36261503261990125,1,1
calibration_noise,15.6,0.25,79,-0.9994866948436696,0.022677436195248233,0.0162489486432059,0.9484414183360582,1,1
calibration_noise,15.6,0.25,80,-1.0118224843833015,0.03577786484692368,0.02601336039629445,0.914595716044005,1,1
calibration_noise,15.6,0.25,81,-1.0317376017759452,0.033013266290625974,0.024437131222063386,0.8336628316670742,1,1
calibration_noise,15.6,0.25,82,-0.9933494615779062,0.017333132167436337,0.01412759083514581,0.5100743230640359,1,1
calibration_noise,15.6,0.25,83,-1.0322742096788822,0.024328001486389004,0.01921768939493513,0.6323655976553896,1,1
calibration_noise,15.6,0.25,84,-1.040556701075848,0.02560619968467235,0.021012184674224173,0.5159821935201555,1,1
calibration_noise,15.6,0.25,85,-1.0241294649060888,0.027118033351813304,0.02023322584234543,0.7966135867671634,1,1
calibration_noise,15.6,0.25,86,-1.067976472897311,0.03364736700636604,0.024865644063936095,0.8324098323301493,1,1
calibration_noise,15.6,0.25,87,-1.0311465753431122,0.03237856218395808,0.02374635884224261,0.8689680265310783,1,1
calibration_noise,15.6,0.25,88,-0.9881860231396479,0.014202494547600138,0.015371302863622018,-0.16297279841740012,1,1
calibration_noise,15.6,0.25,89,-1.0130035406728213,0.030420613860089075,0.02314220377423892,0.7932705182271663,1,1
calibration_noise,15.6,0.25,90,-1.0259763886427118,0.016601377536785047,0.016101895306405958,0.06300318917652505,1,1
calibration_noise,15.6,0.25,91,-1.0626393570399637,0.0214186278896759,0.019446683446005683,0.21919737219568147,1,1
calibration_noise,15.6,0.25,92,-1.0066019432373376,0.026242705628895725,0.022034455382759298,0.42061297453786095,1,1
calibration_noise,15.6,0.25,93,-1.0319688365155413,0.02054547444108079,0.016844859678150866,0.489308742634088,1,1
calibration_noise,15.6,0.25,94,-1.01319591702145,0.036120577671078374,0.028818358945943187,0.6708401899210602,1,1
calibration_noise,15.6,0.25,95,-0.9924797159108585,0.017146122708621977,0.01598382993202257,0.16649762542289406,1,1
calibration_noise,15.6,0.25,96,-1.012621526771532,0.020395860721967498,0.018437963408008937,0.2599882327547414,1,1
calibration_noise,15.6,0.25,97,-1.0208200567114956,0.022340734916803218,0.01760100281725476,0.6177072078449868,1,1
calibration_noise,15.6,0.25,98,-0.959591589829673,0.015017232341500797,0.012678364021828092,0.4060559198138249,1,1
calibration_noise,15.6,0.25,99,-1.0292073153896741,0.01940077313386772,0.016883847122903528,0.32037012293387,1,1
calibration_noise,15.6,0.34,0,-0.78899590452552,0.0321957703608081,0.023610179879015272,0.8952735629223897,1,1
calibration_noise,15.6,0.34,1,-0.7893688862180912,0.02130305533384406,0.016490136346030724,0.6947017382839067,1,1
calibration_noise,15.6,0.34,2,-0.7223472668251343,0.02704855127337566,0.02089584963671397,0.675618407712632,1,1
calibration_noise,15.6,0.34,3,-0.7743500788232369,0.03359735883051583,0.024553218843840957,0.8727778376297274,1,1
calibration_noise,15.6,0.34,4,-0.7511756850291337,0.017562038358583464,0.016269632927013382,0.16644362045315086,1,1
calibration_noise,15.6,0.34,5,-0.7348066240584171,0.018753607328992904,0.014509503370444269,0.6710229015771363,1,1
calibration_noise,15.6,0.34,6,-0.7716414774088671,0.01618390677147541,0.012215732905318537,0.8206411257839288,1,1
calibration_noise,15.6,0.34,7,-0.7657280031999402,0.021321676323705952,0.020166718722508817,0.12840689360292404,1,1
calibration_noise,15.6,0.34,8,-0.7084578360108027,0.020459961776206483,0.017957152338599767,0.3322499747079083,1,1
calibration_noise,15.6,0.34,9,-0.7269861514334206,0.014802420538396347,0.013563666389899498,0.2110091210106283,1,1
calibration_noise,15.6,0.34,10,-0.7404256740470974,0.01799950773136662,0.018803529737666226,-0.1093675363087062,1,1
calibration_noise,15.6,0.34,11,-0.7565611330015671,0.01695683807524321,0.014296593713692783,0.4596698501204974,1,1
calibration_noise,15.6,0.34,12,-0.7169704888526887,0.018103205280270648,0.015320438398160876,0.3962990375583913,1,1
calibration_noise,15.6,0.34,13,-0.7379879144623331,0.0213449655641387,0.018357266103665736,0.3561834606171139,1,1
calibration_noise,15.6,0.34,14,-0.7847223717348504,0.015460811494674246,0.013788005485304726,0.26858474905232327,1,1
calibration_noise,15.6,0.34,15,-0.768432593120601,0.022205647370196816,0.018955278926760886,0.373643716310706,1,1
calibration_noise,15.6,0.34,16,-0.7309254719770161,0.02811879765231433,0.023202902433575708,0.473528042536321,1,1
calibration_noise,15.6,0.34,17,-0.7593901854746881,0.014581750744351587,0.013963302541255287,0.09221483177083467,1,1
calibration_noise,15.6,0.34,18,-0.7581905351556225,0.031177182815795762,0.02295161330025544,0.8489725454643838,1,1
calibration_noise,15.6,0.34,19,-0.7531293387924015,0.010459291426975536,0.009631043650061826,0.18193230292277165,1,1
calibration_noise,15.6,0.34,20,-0.7719688929461652,0.031182489929918122,0.022340344299838003,0.9487814193984707,1,1
calibration_noise,15.6,0.34,21,-0.7377237549691773,0.009175120989487633,0.011896091726748858,-0.4267482943700799,1,1
calibration_noise,15.6,0.34,22,-0.7605596411684985,0.01453814183883081,0.015266850573872892,-0.0969563707565579,1,1
calibration_noise,15.6,0.34,23,-0.7810755567587309,0.02186625993764661,0.018902553375758892,0.3414636338431006,1,1
calibration_noise,15.6,0.34,24,-0.7607765305652763,0.013576221481210193,0.011776859699396104,0.3297918168807309,1,1
calibration_noise,15.6,0.34,25,-0.7366131804513816,0.01680201643121405,0.01553414439460336,0.19260246632931755,1,1
calibration_noise,15.6,0.34,26,-0.7275416677659786,0.010994933804895132,0.009394904665725843,0.37202902125609966,1,1
calibration_noise,15.6,0.34,27,-0.7294478892137698,0.027062724926964585,0.021379944769120984,0.6232902717268797,1,1
calibration_noise,15.6,0.34,28,-0.755327999135531,0.034667892071784924,0.025642888278480064,0.8300152804068008,1,1
calibration_noise,15.6,0.34,29,-0.768639654574649,0.014241050074686975,0.014433814126137819,-0.029414615386567547,1,1
calibration_noise,15.6,0.34,30,-0.7767192822967048,0.02020062033356291,0.015242413850457829,0.8407989717825878,1,1
calibration_noise,15.6,0.34,31,-0.7769319896265765,0.016502512006066526,0.01709793842581266,-0.06846337650460681,1,1
calibration_noise,15.6,0.34,32,-0.7969184348531237,0.02037985619826661,0.015817084676296528,0.6879371467202734,1,1
calibration_noise,15.6,0.34,33,-0.7740197945592626,0.021268035043917454,0.015781625940764214,0.8172986527163741,1,1
calibration_noise,15.6,0.34,34,-0.7218064701528825,0.02171863311368061,0.01750557161264739,0.5432664898116121,1,1
calibration_noise,15.6,0.34,35,-0.7488650296396908,0.024589056588607616,0.020047173848685332,0.5164188493763625,1,1
calibration_noise,15.6,0.34,36,-0.7285314754488353,0.007601131390971677,0.0093719344664742,-0.3429689758140649,1,1
calibration_noise,15.6,0.34,37,-0.73121341656387,0.01171222809609479,0.011592614937821268,0.04747021469738203,1,1
calibration_noise,15.6,0.34,38,-0.7872694425035691,0.026622048101727802,0.02105338242581614,0.6125694934406837,1,1
calibration_noise,15.6,0.34,39,-0.7881842925689286,0.022334838052247254,0.01665846541987952,0.8039994905526736,1,1
calibration_noise,15.6,0.34,40,-0.7392097104286046,0.017955310204636695,0.01350041473591698,0.7694844003523105,1,1
calibration_noise,15.6,0.34,41,-0.7622990329828909,0.03297469253206439,0.025686001346563916,0.7180860790389982,1,1
calibration_noise,15.6,0.34,42,-0.7881698104110026,0.013866290978853422,0.013600663223299366,0.03965929382353813,1,1
calibration_noise,15.6,0.34,43,-0.7913035828472634,0.03542961813326175,0.025466257226552973,0.9355488784174812,1,1
calibration_noise,15.6,0.34,44,-0.7793661772568521,0.021106817391457994,0.017920388481709834,0.4558291423361541,1,1
calibration_noise,15.6,0.34,45,-0.7474239233940958,0.023122351430820656,0.017852943886709927,0.677505646266183,1,1
calibration_noise,15.6,0.34,46,-0.7659942654031481,0.018469191620044567,0.018514819304976064,-0.005180803184665035,1,1
calibration_noise,15.6,0.34,47,-0.7538765692193061,0.017737339572040406,0.015732384227281487,0.27112669243727855,1,1
calibration_noise,15.6,0.34,48,-0.7243108279905522,0.018464747017679337,0.014726160371551713,0.5888965074529227,1,1
calibration_noise,15.6,0.34,49,-0.759852520908278,0.01752601617852066,0.014982579419331888,0.443622859650437,1,1
calibration_noise,15.6,0.34,50,-0.7797044845456567,0.016471285276847127,0.015015584560525508,0.2032905085128981,1,1
